"name"	"mz"	"01_sample"	"02_sample"	"03_sample"	"04_sample"	"05_sample"	"06_sample"	"07_sample"	"08_sample"	"09_sample"	"10_sample"	"23_pool"	"24_pool"	"71_blank"	"72_blank"
"PG_43:4_[M-H]1-"	867.6121	0.0161000000000513	0.0130000000000337	0.0112000000000307	0.010900000000106	0.0115000000000691	0.0112000000000307	0.0110000000000809	0.0117000000000189	0.0111000000000558	0.010900000000106	0.0129000000000588	-0.0261999999999034	0	-0.00869999999997617
"2H-IS__PI_[M-H]1-"	867.7331	0	0	0	0	0	0.0078000000000884	0	0	0	0	0	0	0	0
"PC_40:6_[M+Cl]1-"	868.5629	-0.00980000000004111	-0.00990000000001601	-0.00839999999993779	-0.00749999999993634	-0.00990000000001601	0.00580000000002201	-0.00710000000003674	-0.00229999999999109	-0.00980000000004111	-0.00580000000002201	-0.00990000000001601	-0.00940000000002783	0	0
"PC_38:4_[M+OAC]1- / PS_42:3_[M-H]1-"	868.6073	-0.00170000000002801	-0.00379999999995562	-0.00519999999994525	-0.00580000000002201	-0.00509999999997035	-0.00540000000000873	-0.00570000000004711	-0.00490000000002055	-0.00540000000000873	-0.00570000000004711	-0.00360000000000582	-0.00350000000003092	0	-0.00789999999994961
"2H-IS__PI_[M-H]1-"	868.7361	0	0	0	0	0.00319999999999254	0	0	0	0	0	0	0	0	0
"PI_37:5_[M-H]1-"	869.5186	0	0	-0.00879999999995107	0	0	0	0	0	0	0	0	0	0	0
"PG_44:10_[M-H]1-"	869.5338	0	0	0.00640000000009877	0	-0.00959999999997763	0	0	0	0	0	0	0	0	0
"PI-O_38:5_[M-H]1-"	869.5549	0	0	0.00170000000002801	0	-0.00679999999999836	0	0	0	0	-0.00729999999998654	0	0	0	0
"SM_42:3_[M+OAC]1-"	869.6753	-0.00160000000005311	-0.00130000000001473	-0.00260000000002947	-0.00300000000004275	-0.00260000000002947	-0.00260000000002947	-0.00300000000004275	-0.00210000000004129	-0.00270000000000437	-0.00319999999999254	-0.00109999999995125	-0.000800000000026557	0	0.0080000000000382
"2H-IS__PI_[M-H]1-"	869.7398	0	0	0	0	0	0	0	0	0.00969999999995252	0	0	0	0	0
"PC_40:5_[M+Cl]1-"	870.5785	-0.00960000000009131	-0.00970000000006621	-0.00909999999998945	-0.00760000000002492	-0.029700000000048	-0.00690000000008695	-0.0078000000000884	-0.00679999999999836	-0.0080000000000382	-0.00940000000002783	-0.00970000000006621	0	0	0
"PC_38:3_[M+OAC]1- / PS_42:2_[M-H]1-"	870.623	-0.004099999999994	NA	-0.00559999999995853	-0.00599999999997181	-0.00529999999992015	-0.00559999999995853	-0.00589999999999691	-0.00509999999997035	-0.00559999999995853	-0.00589999999999691	NA	-0.00369999999998072	0	0
"PI_37:4_[M-H]1-"	871.5342	0	0	0	-0.00839999999993779	0	-0.00789999999994961	0	0	0	0	0	0.00240000000007967	0.00630000000001019	0
"PI-O_38:4_[M-H]1-"	871.5706	0	0	0	-0.00649999999995998	-0.00990000000001601	-0.00170000000002801	-0.0060999999999467	0	-0.00589999999999691	-0.00969999999995252	0	0	0	0
"PG_43:2_[M-H]1-"	871.6434	0.0161000000000513	0.0124000000000706	0.0108999999999924	0.0105000000000928	0.0111000000000558	0.0108999999999924	0.0107000000000426	0.0113000000000056	0.0108000000000175	0.0106000000000677	0.0126000000000204	0.0126999999999953	0	0
"SM_42:2_[M+OAC]1-"	871.691	-0.00130000000001473	-0.00119999999992615	-0.00229999999999109	-0.00259999999991578	-0.00529999999992015	-0.00599999999997181	-0.00279999999997926	-0.00180000000000291	-0.0060999999999467	-0.00569999999993342	-0.00310000000001764	-0.00079999999991287	0	-0.00879999999995107
"PC_40:4_[M+Cl]1-"	872.5942	0	0	-0.00969999999995252	-0.00980000000004111	-0.00959999999997763	-0.00969999999995252	-0.00990000000001601	-0.00940000000002783	-0.00990000000001601	-0.00990000000001601	0	0	0	0
"PC_38:2_[M+OAC]1- / PS_42:1_[M-H]1-"	872.6386	-0.00769999999999982	0.00530000000003383	-0.00459999999998217	-0.00459999999998217	0.00879999999995107	-0.00840000000005148	0.004099999999994	-0.00769999999999982	0.00860000000000127	0.0041999999999689	0	0	0	0
"PC-P_39:1_[M+OAC]1-"	872.675	-0.0223000000000866	-0.0223000000000866	-0.0238000000000511	-0.0243000000000393	-0.0237000000000762	-0.023900000000026	-0.0243000000000393	-0.0234000000000378	-0.023900000000026	-0.0243000000000393	-0.022199999999998	-0.0221000000000231	0	0
"PI_37:3_[M-H]1-"	873.5499	0	0	0	0	0	0	-0.00580000000002201	0	0	0	0	0.00950000000000273	0	0
"PG_44:8_[M-H]1-"	873.5651	-0.0060999999999467	0	0	0	0	0	-0.00789999999994961	0	-0.00729999999998654	0	0	0	0	0
"PI-O_38:3_[M-H]1-"	873.5862	-0.00660000000004857	0	0	-0.00830000000007658	-0.00760000000002492	0	0.00879999999995107	0	-0.0078000000000884	0	0	0	0	0
"PG_43:1_[M-H]1-"	873.659	0	0	0.0130000000000337	0.00850000000002638	0.00969999999995252	0.00879999999995107	0.00869999999997617	0.00929999999993925	0.00879999999995107	0.00919999999996435	0	0	0	0
"SM_42:1_[M+OAC]1-"	873.7066	-0.00350000000003092	-0.0041999999999689	-0.00470000000007076	-0.00480000000004566	-0.00720000000001164	-0.00829999999996289	-0.00480000000004566	-0.004099999999994	-0.00720000000001164	-0.00499999999999545	-0.00360000000000582	-0.00239999999996598	0	0
"PC_39:8_[M+OAC]1-"	874.5604	0	0	0	0	-0.0081000000000131	-0.00819999999998799	0	-0.00760000000002492	-0.00620000000003529	0	0	0	0	0
"PC_40:3_[M+Cl]1-"	874.6098	0	0	-0.00650000000007367	-0.00700000000006185	-0.00940000000002783	-0.00660000000004857	0	-0.00620000000003529	-0.00880000000006476	-0.00720000000001164	0	0	0	0
"PC_38:1_[M+OAC]1- / PS_42:0_[M-H]1-"	874.6543	0	0	-0.000999999999976353	-0.00569999999993342	-0.00860000000000127	-0.000999999999976353	0	0.00360000000000582	-0.00519999999994525	0	0	0	0	0
"PC-O_39:1_[M+OAC]1-"	874.6906	0	-0.0207000000000335	-0.0250999999999522	-0.0257000000000289	-0.0249999999999773	-0.00819999999998799	-0.0254999999999654	-0.0248000000000275	-0.0253000000000156	-0.0253000000000156	-0.00679999999999836	0	0	0
"PI_38:9_[M-H]1-"	875.4716	0	-0.00580000000002201	0	0	0	-0.0080000000000382	0	0	0	0	-0.00279999999997926	0	0	0
"PI_37:2_[M-H]1-"	875.5655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_44:7_[M-H]1-"	875.5808	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00980000000004111
"PI-O_38:2_[M-H]1-"	875.6019	0	0	-0.00769999999999982	-0.00829999999996289	0	0	-0.00860000000000127	-0.00739999999996144	0	0	0	0	0	-0.0060999999999467
"PG_43:0_[M-H]1-"	875.6747	0	0	-0.00909999999998945	-0.00939999999991414	-0.00889999999992597	0	-0.00939999999991414	-0.00860000000000127	-0.00919999999996435	-0.00990000000001601	0	0	0	0
"SM_42:0_[M+OAC]1-"	875.7223	0	0	0.0039000000000442	0.00340000000005602	0.0041999999999689	0.0039000000000442	0.00350000000003092	0.00470000000007076	0.0039000000000442	0.00779999999997472	0	0	0	0
"PC_39:7_[M+OAC]1- / PS_43:6_[M-H]1-"	876.576	0	0	0.00580000000002201	-0.00779999999997472	-0.00749999999993634	0.00980000000004111	0.00570000000004711	-0.00699999999994816	-0.00749999999993634	0.000900000000001455	0	-0.00149999999996453	0	0
"PC-P_40:6_[M+OAC]1-"	876.6124	0	-0.00450000000000728	-0.00589999999999691	-0.00200000000006639	-0.000200000000063483	-0.00570000000004711	-0.00210000000004129	-0.00530000000003383	-0.00570000000004711	0	0	0.00879999999995107	0	0
"PC_40:2_[M+Cl]1-"	876.6255	0	0.00860000000000127	0.00720000000001164	0.00689999999997326	0.00879999999995107	0.00739999999996144	0.00729999999998654	0.00779999999997472	0.00739999999996144	0	0	0	0	0
"PC_38:0_[M+OAC]1-"	876.6699	0	0	0	0	-0.00880000000006476	0	0	0	0	0	0	0	0	0
"PC-O_39:0_[M+OAC]1-"	876.7063	0	0	0	0	0.00150000000007822	0	0	0	0	0	0	-0.00569999999993342	0	0
"PC-2O_40:0_[M+OAC]1-"	876.7427	0	0	0	0	0	0	0	0	0	0	0	-0.004099999999994	0	0
"PI_38:8_[M-H]1-"	877.4873	-0.00499999999999545	-0.00440000000003238	0	0	0	0	0	0	0	0	-0.00559999999995853	-0.00440000000003238	0	-0.0081000000000131
"PI_37:1_[M-H]1-"	877.5812	0	0	-0.00940000000002783	0	0	0	-0.00850000000002638	-0.00760000000002492	-0.0080000000000382	0	0	0	0	0
"PG_44:6_[M-H]1-"	877.5964	0	0	-0.00729999999998654	-0.00620000000003529	0	0	0.00670000000002346	-0.00990000000001601	-0.00580000000002201	0	0	0	0	0
"PI-O_38:1_[M-H]1-"	877.6175	0	0	0.0021999999999025	-0.00250000000005457	0	0	0.00159999999993943	-0.00150000000007822	-0.00220000000001619	0	0	0	0	0
"PC_39:6_[M+OAC]1-"	878.5917	-0.00340000000005602	-0.00340000000005602	-0.00480000000004566	-0.00100000000009004	-0.00440000000003238	-0.00480000000004566	-0.00480000000004566	-0.00430000000005748	-0.00480000000004566	-0.00520000000005894	-0.00310000000001764	-0.00290000000006785	0	0
"PC-O_40:6_[M+OAC]1-"	878.628	0.00170000000002801	-0.00229999999999109	-0.00319999999999254	-0.00379999999995562	-0.00349999999991724	-0.00360000000000582	-0.00349999999991724	-0.00299999999992906	-0.00360000000000582	-0.00379999999995562	0.00210000000004129	0.00679999999999836	0	0
"PC_40:1_[M+Cl]1-"	878.6411	0	0	0.00990000000001601	0.00930000000005293	0.00960000000009131	0.00950000000000273	0.00960000000009131	0.0101000000000795	0.00950000000000273	0.00930000000005293	0	0	0	0
"PC-P_41:0_[M+Cl]1-"	878.6775	0	0	0	0	0	0	0	0.00720000000001164	0.00689999999997326	0	0	0	0	0
"PI_38:7_[M-H]1-"	879.5029	0	0	0	0	0	0	0	0	0	0	0	0	-0.00990000000001601	0
"PI_37:0_[M-H]1-"	879.5968	0.000999999999976353	0.000700000000051659	-0.00169999999991433	-0.000599999999963075	-0.0040000000000191	-0.00450000000000728	-0.000599999999963075	-0.00389999999993051	-0.00439999999991869	-0.0178999999999405	0.00160000000005311	0.00180000000000291	0	-0.00670000000002346
"PG_44:5_[M-H]1-"	879.6121	0.0163000000000011	0.0160000000000764	0.0136000000001104	0.00600000000008549	0.0079000000000633	0.00650000000007367	0.00600000000008549	0.0114000000000942	0.00650000000007367	-0.00259999999991578	0.00910000000010314	0.00850000000002638	0	-0.00449999999989359
"PI-O_38:0_[M-H]1-"	879.6332	0.00509999999997035	-0.00599999999997181	0.00130000000001473	-0.00360000000000582	0.00159999999993943	0.00580000000002201	0.00959999999997763	0.00159999999993943	0.00120000000003984	0.0185000000000173	0.00739999999996144	0.00760000000002492	0	0.00789999999994961
"PC_41:7_[M+Cl]1-"	880.5629	0	0	0.00319999999999254	0	-0.00950000000000273	0	0	0	0	0	0.004099999999994	-0.00819999999998799	0	0
"PC-P_42:6_[M+Cl]1-"	880.5992	-0.00760000000002492	0	-0.00869999999997617	-0.00900000000001455	-0.0127999999999702	-0.00869999999997617	-0.00909999999998945	-0.0123999999999569	-0.00879999999995107	-0.00900000000001455	-0.00890000000003965	-0.00679999999999836	0	0
"PC_39:5_[M+OAC]1- / PS_43:4_[M-H]1-"	880.6073	-0.00350000000003092	-0.00779999999997472	-0.00450000000000728	-0.00530000000003383	-0.00469999999995707	-0.00490000000002055	-0.00969999999995252	-0.00429999999994379	-0.00490000000002055	-0.00959999999997763	-0.00760000000002492	0.00130000000001473	0	-0.00720000000001164
"PC-O_40:5_[M+OAC]1-"	880.6437	-0.0108999999999924	-0.0108000000000175	-0.0122000000000071	-0.004099999999994	-0.00350000000003092	-0.00350000000003092	-0.00769999999999982	-0.00729999999998654	-0.00350000000003092	-0.00830000000007658	-0.0106000000000677	-0.0104999999999791	0	-0.0101000000000795
"PC_40:0_[M+Cl]1-"	880.6568	0.00220000000001619	0.00229999999999109	0.000900000000001455	0.00900000000001455	0.00959999999997763	0.00959999999997763	0.00540000000000873	0.00580000000002201	0.00959999999997763	0.000499999999988177	0.00249999999994088	0.00260000000002947	0	0.00299999999992906
"PC-O_41:0_[M+Cl]1-"	880.6931	0.00279999999997926	0.00239999999996598	0.00630000000001019	0	0	0.00639999999998508	0	0	0	0	0.000999999999976353	0.00339999999994234	0	0.000599999999963075
"PI_38:6_[M-H]1-"	881.5186	0	0	-0.00969999999995252	0	-0.00959999999997763	-0.00509999999997035	0	-0.00480000000004566	-0.00109999999995125	-0.00599999999997181	0.000800000000026557	0	0	0
"PG_44:4_[M-H]1-"	881.6277	-0.0271000000000186	0.0125000000000455	-0.0060999999999467	0.00699999999994816	0.00739999999996144	0.00729999999998654	0	0.00789999999994961	0	0.00350000000003092	0.00940000000002783	-0.00900000000001455	0	-0.00850000000002638
"PS_44:10_[M-H]1-"	882.5291	0	0	0	0	0	0	0	0	0	0	0	0	-0.00779999999997472	0
"PC_41:6_[M+Cl]1-"	882.5785	0	0	0	0	-0.00750000000005002	0	0	0	0	0	0	0	0	0
"PC-O_42:6_[M+Cl]1-"	882.6149	0	0	0	-0.00720000000001164	-0.00669999999990978	-0.00659999999993488	0	-0.00630000000001019	-0.00669999999990978	-0.00689999999997326	0	-0.00529999999992015	0	0
"PC_39:4_[M+OAC]1-"	882.623	0	0	-0.00809999999989941	-0.00349999999991724	-0.00729999999998654	0.00150000000007822	0	-0.00249999999994088	0.00140000000010332	-0.00759999999991123	0	0.00280000000009295	0	0
"PC-O_40:4_[M+OAC]1-"	882.6593	-0.000800000000026557	0	-0.00189999999997781	-0.00659999999993488	0.00260000000002947	0.00700000000006185	0	0.00300000000004275	-0.0061999999999216	-0.00639999999998508	0	-0.000199999999949796	0	-0.0040000000000191
"PI_38:5_[M-H]1-"	883.5342	0	0	-0.00249999999994088	-0.00679999999999836	-0.0020999999999276	-0.0062999999998965	-0.00659999999993488	-0.0060999999999467	-0.00649999999995998	-0.00679999999999836	-0.00489999999990687	-0.00479999999993197	0	0.00520000000005894
"PG_44:3_[M-H]1-"	883.6434	0.015700000000038	0.0114000000000942	0.0144999999999982	0	0.00679999999999836	0	0	0.0107000000000426	0.00570000000004711	0	0.0119000000000824	0.0121000000000322	0	0.0124000000000706
"PC_40:10_[M+OAC]1-"	884.5447	0	0	0.00369999999998072	0.00340000000005602	0.0039000000000442	0.00369999999998072	0.00369999999998072	0.00440000000003238	-0.00939999999991414	-0.00079999999991287	0	0	0	0
"PC_41:5_[M+Cl]1-"	884.5942	0	-0.00739999999996144	-0.0040000000000191	0	-0.00819999999998799	-0.00829999999996289	0	-0.0081000000000131	-0.00840000000005148	0	-0.0113000000000056	0	0	0
"PC-P_42:4_[M+Cl]1-"	884.6305	-0.00620000000003529	-0.00189999999997781	-0.00279999999997926	-0.0079000000000633	0.00630000000001019	0.00149999999996453	0	-0.00270000000000437	-0.00290000000006785	0	-0.00180000000000291	0	0	-0.000400000000013279
"PC_39:3_[M+OAC]1- / PS_43:2_[M-H]1-"	884.6386	0.00189999999997781	0.00620000000003529	0.00530000000003383	-0.00869999999997617	0.000999999999976353	0.00959999999997763	0	0.00540000000000873	0.00519999999994525	0	0.00630000000001019	0	0	0.00769999999999982
"PC-O_40:3_[M+OAC]1-"	884.675	0	0.00739999999996144	0	0.00569999999993342	0	0	0	-0.00660000000004857	0	0	0	0	-0.00580000000002201	0
"PE_46:1_[M-H]1-"	884.7114	0	0	0	0	0	0	0	0.0079000000000633	0	0	0	0	0.00420000000008258	0
"PI_38:4_[M-H]1-"	885.5499	-0.000700000000051659	-0.000600000000076761	-0.00220000000001619	-0.00610000000006039	-0.00540000000000873	-0.00580000000002201	-0.00589999999999691	-0.00530000000003383	-0.00580000000002201	-0.00610000000006039	-0.00270000000000437	0	0	0
"PG_44:2_[M-H]1-"	885.659	0	0	0	0	-0.00689999999997326	-0.00279999999997926	0	0	0	0	0	0.00779999999997472	0	0
"SM_43_2_[M+OAC]1-"	885.7066	0	-0.00250000000005457	-0.0038000000000693	-0.0041999999999689	-0.00360000000000582	-0.0040000000000191	0	-0.00340000000005602	-0.0039000000000442	-0.00319999999999254	0	0	0	0
"PC_42:11_[M+Cl]1-"	886.5159	-0.00860000000000127	-0.00919999999996435	-0.00959999999997763	-0.00860000000000127	-0.00919999999996435	-0.00819999999998799	-0.00890000000003965	-0.00779999999997472	-0.00909999999998945	-0.00900000000001455	-0.00980000000004111	-0.00670000000002346	0	0
"PC_40:9_[M+OAC]1- / PS_44:8_[M-H]1-"	886.5604	0.00639999999998508	0.00639999999998508	0.00509999999997035	0.00489999999990687	0.0020999999999276	0.00130000000001473	0.00469999999995707	0.00189999999997781	0.00119999999992615	0.000900000000001455	0.004099999999994	0.00709999999992306	0	0
"PC_41:4_[M+Cl]1-"	886.6098	0	0	-0.00710000000003674	0.00599999999997181	-0.00700000000006185	0.00189999999997781	0	-0.00650000000007367	0.00819999999998799	0.00989999999990232	0	0.00789999999994961	0	0
"PC-O_42:4_[M+Cl]1-"	886.6462	0	0	-0.0060999999999467	0	-0.00159999999993943	0	0	-0.00979999999992742	-0.0061999999999216	0	-0.00429999999994379	0	-0.00490000000002055	0
"PC_39:2_[M+OAC]1- / PS_43:1_[M-H]1-"	886.6543	0	0	0.00200000000006639	0	0.00650000000007367	0	0	-0.0060999999999467	-0.00699999999994816	0	0.0038000000000693	0	0.00319999999999254	0
"PC-O_40:2_[M+OAC]1-"	886.6906	0	0	-0.00659999999993488	-0.00639999999998508	-0.00990000000001601	0	-0.00639999999998508	0.0080000000000382	-0.00889999999992597	0	0	0	-0.00929999999993925	0
"PI_38:3_[M-H]1-"	887.5655	-0.00270000000000437	0.00679999999999836	-0.00779999999997472	0.00940000000002783	-0.00769999999999982	-0.00779999999997472	NA	0.0103000000000293	NA	-0.00819999999998799	-0.00649999999995998	0	-0.00659999999993488	0
"PG_44:1_[M-H]1-"	887.6747	0.0135000000000218	0.0117000000000189	0.00860000000000127	-0.00969999999995252	-0.00939999999991414	0	0	0.0130000000000337	-0.00950000000000273	0	0.0138000000000602	0.01400000000001	0	0.0106000000000677
"SM_43_1_[M+OAC]1-"	887.7223	0	0	0	-0.00199999999995271	-0.00599999999997181	0	-0.0020999999999276	-0.00580000000002201	-0.00620000000003529	-0.015700000000038	-9.99999999748979e-05	0	-0.00950000000000273	0
"PC_42:10_[M+Cl]1-"	888.5316	0	0	-0.00940000000002783	-0.00889999999992597	-0.00829999999996289	-0.00879999999995107	-0.00919999999996435	-0.00829999999996289	-0.00950000000000273	-0.00909999999998945	0	-0.00739999999996144	0	0
"PC_40:8_[M+OAC]1- / PS_44:7_[M-H]1-"	888.576	0.00540000000000873	0	0.00450000000000728	-9.99999999748979e-05	NA	0.000300000000038381	-9.99999999748979e-05	0.000900000000001455	0.000300000000038381	-9.99999999748979e-05	0.00210000000004129	0.00589999999999691	0	0
"PC_41:3_[M+Cl]1-"	888.6255	-0.00729999999998654	-0.00689999999997326	0	0	0	0	0.00980000000004111	-0.00769999999999982	0	0	-0.00980000000004111	-0.00639999999998508	0	0
"PC-O_42:3_[M+Cl]1-"	888.6618	-0.00180000000000291	-0.00170000000002801	0	0	-0.00679999999999836	0	-0.00710000000003674	-0.00250000000005457	0	0	-0.00250000000005457	-0.00120000000003984	0	-0.00499999999999545
"PC_39:1_[M+OAC]1- / PS_43:0_[M-H]1-"	888.6699	0.00630000000001019	0.00639999999998508	0	0	-0.00760000000002492	0	-0.00779999999997472	0.00559999999995853	0	0	0.00559999999995853	0.00689999999997326	0	0.00310000000001764
"PC-O_40:1_[M+OAC]1-"	888.7063	0.00730000000010023	0.00520000000005894	0	0	0.00660000000004857	0	0.00640000000009877	0.00240000000007967	-0.00709999999992306	-0.00779999999997472	-0.000999999999976353	0	0	0.00460000000009586
"PI_38:2_[M-H]1-"	889.5812	-0.00819999999998799	0	0.00109999999995125	0	0.00130000000001473	0	-0.0081000000000131	-0.00250000000005457	0.00559999999995853	0	-0.00639999999998508	-0.00610000000006039	0	-0.00980000000004111
"PI-P_39:1_[M-H]1-"	889.6175	0.00759999999991123	0	0.00639999999998508	0	-0.00250000000005457	0	0.00149999999996453	0.00719999999989795	0.00839999999993779	0	0.00779999999997472	0.0168999999999642	0	0.00429999999994379
"PG_44:0_[M-H]1-"	889.6903	0	0.000299999999924694	-0.00959999999997763	0	-0.00940000000002783	-0.00959999999997763	-0.00570000000004711	-0.00950000000000273	-0.00990000000001601	0	0.0208000000000084	0	0	0
"PC_42:9_[M+Cl]1-"	890.5472	0	0	0	0	-0.00750000000005002	-0.00729999999998654	0	0	0	0	0	0	0	0
"PC_40:7_[M+OAC]1- / PS_44:6_[M-H]1-"	890.5917	-0.0080000000000382	-0.00530000000003383	-0.00310000000001764	-0.00350000000003092	-0.00310000000001764	-0.00310000000001764	-0.00350000000003092	-0.00270000000000437	-0.0038000000000693	-0.00690000000008695	-0.00570000000004711	-0.00620000000003529	0	0
"PC_41:2_[M+Cl]1-"	890.6411	0.00270000000000437	0	0	0.00570000000004711	0.00610000000006039	0.00170000000002801	0	0	0.00640000000009877	0.00300000000004275	-0.00989999999990232	0.00310000000001764	0	0
"PC-O_42:2_[M+Cl]1-"	890.6775	0	0	-0.00599999999997181	0	0	0	0	0	0	0	0.00229999999999109	0	0	0
"PC_39:0_[M+OAC]1-"	890.6856	0	0	-0.00679999999999836	-0.00749999999993634	0	0	-0.00729999999998654	-0.00670000000002346	0	0	0.0079000000000633	0	0	0
"PC-O_40:0_[M+OAC]1-"	890.7219	0	0	0.00720000000001164	0.00649999999995998	0	0	0.00229999999999109	0.00729999999998654	-0.00729999999998654	-0.00739999999996144	0	0	0	0
"PI_39:8_[M-H]1-"	891.5029	0.0041999999999689	0	0	0	0.00769999999999982	0	0	-0.00970000000006621	0	0	0	0	0	0
"PI_38:1_[M-H]1-"	891.5968	0	0	-0.00529999999992015	-0.00569999999993342	-0.00109999999995125	-0.00540000000000873	-0.00529999999992015	-0.00479999999993197	-0.00119999999992615	-0.00149999999996453	0	0	0	0
"PI-O_39:1_[M-H]1-"	891.6332	0	0	0.004099999999994	0.00350000000003092	-9.99999999748979e-05	-0.00930000000005293	0.00379999999995562	0.00469999999995707	-0.000499999999988177	0.00469999999995707	0	0	0	0
"PC_42:8_[M+Cl]1-"	892.5629	0	-0.00729999999998654	-0.00950000000000273	-0.00900000000001455	-0.00969999999995252	-0.00860000000000127	-0.00909999999998945	-0.00819999999998799	-0.00950000000000273	-0.00919999999996435	0	0	0	0
